STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/11/2020,0,"T,,W,2400",,,,,,,86,",,W",68,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/12/2020,0,"T,,W,2400",,,,,,,91,",,W",62,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/13/2020,0,",,W,2400",,,,,,,89,",,W",58,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/14/2020,0,",,W,2400",,,,,,,89,",,W",61,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/15/2020,0,",,W,2400",,,,,,,92,",,W",60,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/16/2020,0,"T,,W,2400",,,,,,,93,",,W",72,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/17/2020,0,",,W,2400",,,,,,,92,",,W",69,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/18/2020,0,",,W,2400",,,,,,,96,",,W",64,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/19/2020,0.09,",,W,2400",,,,,,,98,",,W",71,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/20/2020,0,",,W,2400",,,,,,,95,",,W",70,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/21/2020,0,",,W,2400",,,,,,,96,",,W",69,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/22/2020,0.26,",,W,2400",,,,,,,91,",,W",70,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/23/2020,0.21,",,W,2400",,,,,,,81,",,W",69,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/24/2020,0,",,W,2400",,,,,,,91,",,W",69,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/25/2020,0,",,W,2400",,,,,,,94,",,W",66,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/26/2020,0,",,W,2400",,,,,,,96,",,W",63,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/27/2020,0.3,",,W,2400",,,,,,,93,",,W",70,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/28/2020,0,"T,,W,2400",,,,,,,90,",,W",64,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/29/2020,0,",,W,2400",,,,,,,93,",,W",60,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/30/2020,1.31,",,W,2400",,,,,,,83,",,W",66,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,7/31/2020,0.08,",,W,2400",,,,,,,88,",,W",68,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/1/2020,0.27,",,W,2400",,,,,,,87,",,W",71,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/2/2020,0,"T,,W,2400",,,,,,,76,",,W",63,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/3/2020,0,",,W,2400",,,,,,,84,",,W",61,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/4/2020,0.14,",,W,2400",,,,,,,80,",,W",64,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/5/2020,0,",,W,2400",,,,,,,83,",,W",60,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/6/2020,0,",,W,2400",,,,,,,86,",,W",60,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/7/2020,0,",,W,2400",,,,,,,86,",,W",63,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/8/2020,0,",,W,2400",,,,,,,87,",,W",63,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/9/2020,0,",,W,2400",,,,,,,90,",,W",60,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/10/2020,0,",,W,2400",,,,,,,90,",,W",63,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/11/2020,0,",,W,2400",,,,,,,88,",,W",69,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/12/2020,0,",,W,2400",,,,,,,91,",,W",65,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/13/2020,0.5,",,W,2400",,,,,,,95,",,W",69,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/14/2020,0,"T,,W,2400",,,,,,,90,",,W",69,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/15/2020,1.02,",,W,2400",,,,,,,74,",,W",65,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/16/2020,0.04,",,W,2400",,,,,,,82,",,W",65,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/17/2020,0.18,",,W,2400",,,,,,,84,",,W",63,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/18/2020,0,",,W,2400",,,,,,,82,",,W",59,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/19/2020,0,",,W,2400",,,,,,,80,",,W",57,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/20/2020,0,",,W,2400",,,,,,,85,",,W",52,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/21/2020,0,",,W,2400",,,,,,,81,",,W",65,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/22/2020,0.13,",,W,2400",,,,,,,85,",,W",68,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/23/2020,0,",,W,2400",,,,,,,86,",,W",66,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/24/2020,0.03,",,W,2400",,,,,,,87,",,W",68,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/25/2020,0.13,",,W,2400",,,,,,,91,",,W",67,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/26/2020,0.02,",,W,2400",,,,,,,88,",,W",64,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/27/2020,0.24,",,W,2400",,,,,,,84,",,W",71,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/28/2020,0,"T,,W,2400",,,,,,,88,",,W",72,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/29/2020,0.01,",,W,2400",,,,,,,86,",,W",63,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/30/2020,0,",,W,2400",,,,,,,81,",,W",57,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,8/31/2020,0.28,",,W,2400",,,,,,,76,",,W",61,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/1/2020,0.21,",,W,2400",,,,,,,86,",,W",68,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/2/2020,0.12,",,W,2400",,,,,,,84,",,W",72,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/3/2020,0.52,",,W,2400",,,,,,,79,",,W",71,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/4/2020,0,",,W,2400",,,,,,,80,",,W",57,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/5/2020,0,",,W,2400",,,,,,,81,",,W",51,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/6/2020,0,",,W,2400",,,,,,,81,",,W",56,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/7/2020,0,",,W,2400",,,,,,,84,",,W",62,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/8/2020,0,",,W,2400",,,,,,,88,",,W",62,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/9/2020,0,",,W,2400",,,,,,,88,",,W",62,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/10/2020,0,",,W,2400",,,,,,,88,",,W",64,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/11/2020,0,",,W,2400",,,,,,,74,",,W",62,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/12/2020,0,",,W,2400",,,,,,,83,",,W",61,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/13/2020,0.72,",,W,2400",,,,,,,75,",,W",67,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/14/2020,0,",,W,2400",,,,,,,75,",,W",52,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/15/2020,0,",,W,2400",,,,,,,71,",,W",47,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/16/2020,0,",,W,2400",,,,,,,77,",,W",48,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/17/2020,0,",,W,2400",,,,,,,75,",,W",56,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/18/2020,0,",,W,2400",,,,,,,70,",,W",50,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/19/2020,0,",,W,2400",,,,,,,67,",,W",41,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/20/2020,0,",,W,2400",,,,,,,71,",,W",37,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/21/2020,0,",,W,2400",,,,,,,71,",,W",38,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/22/2020,0,",,W,2400",,,,,,,73,",,W",41,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/23/2020,0,",,W,2400",,,,,,,77,",,W",44,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/24/2020,0,",,W,2400",,,,,,,77,",,W",56,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/25/2020,0,",,W,2400",,,,,,,75,",,W",53,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/26/2020,0,",,W,2400",,,,,,,77,",,W",57,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/27/2020,0,",,W,2400",,,,,,,80,",,W",56,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/28/2020,0.15,",,W,2400",,,,,,,82,",,W",57,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/29/2020,0.19,",,W,2400",,,,,,,62,",,W",53,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,9/30/2020,0,"T,,W,2400",,,,,,,70,",,W",48,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/1/2020,0.02,",,W,2400",,,,,,,71,",,W",46,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/2/2020,0,",,W,2400",,,,,,,58,",,W",39,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/3/2020,0,",,W,2400",,,,,,,65,",,W",35,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/4/2020,0.07,",,W,2400",,,,,,,69,",,W",43,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/5/2020,0,",,W,2400",,,,,,,61,",,W",39,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/6/2020,0,",,W,2400",,,,,,,70,",,W",34,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/7/2020,0,",,W,2400",,,,,,,81,",,W",54,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/8/2020,0,",,W,2400",,,,,,,73,",,W",43,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/9/2020,0,",,W,2400",,,,,,,76,",,W",41,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/10/2020,0.05,",,W,2400",,,,,,,72,",,W",59,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/11/2020,0.11,",,W,2400",,,,,,,68,",,W",59,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/12/2020,0,"T,,W,2400",,,,,,,78,",,W",64,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/13/2020,0.09,",,W,2400",,,,,,,69,",,W",49,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/14/2020,0,",,W,2400",,,,,,,73,",,W",45,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/15/2020,0.16,",,W,2400",,,,,,,76,",,W",49,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/16/2020,0.1,",,W,2400",,,,,,,61,",,W",36,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/17/2020,0,",,W,2400",,,,,,,62,",,W",29,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/18/2020,0,"T,,W,2400",,,,,,,65,",,W",36,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/19/2020,0.08,",,W,2400",,,,,,,60,",,W",53,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/20/2020,0.2,",,W,2400",,,,,,,67,",,W",56,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/21/2020,0,",,W,2400",,,,,,,79,",,W",52,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/22/2020,0,",,W,2400",,,,,,,82,",,W",50,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/23/2020,0.11,",,W,2400",,,,,,,81,",,W",53,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/24/2020,0.13,",,W,2400",,,,,,,65,",,W",47,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/25/2020,0.08,",,W,2400",,,,,,,50,",,W",43,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/26/2020,0.02,",,W,2400",,,,,,,56,",,W",49,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/27/2020,0,"T,,W,2400",,,,,,,58,",,W",49,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/28/2020,0.05,",,W,2400",,,,,,,57,",,W",52,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/29/2020,1.96,",,W,2400",,,,,,,55,",,W",47,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/30/2020,0.04,",,W,2400",,,,,,,51,",,W",38,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,10/31/2020,0,",,W,2400",,,,,,,56,",,W",30,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/1/2020,0.01,",,W,2400",,,,,,,59,",,W",35,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/2/2020,0,",,W,2400",,,,,,,49,",,W",33,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/3/2020,0,",,W,2400",,,,,,,61,",,W",36,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/4/2020,0,",,W,2400",,,,,,,69,",,W",34,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/5/2020,0,",,W,2400",,,,,,,71,",,W",37,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/6/2020,0,",,W,2400",,,,,,,71,",,W",38,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/7/2020,0,",,W,2400",,,,,,,76,",,W",36,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/8/2020,0,",,W,2400",,,,,,,79,",,W",40,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/9/2020,0,",,W,2400",,,,,,,77,",,W",44,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/10/2020,0,",,W,2400",,,,,,,80,",,W",60,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/11/2020,1.25,",,W,2400",,,,,,,72,",,W",48,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/12/2020,0,",,W,2400",,,,,,,57,",,W",36,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/13/2020,0,",,W,2400",,,,,,,59,",,W",33,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/14/2020,0,",,W,2400",,,,,,,56,",,W",28,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/15/2020,0.18,",,W,2400",,,,,,,64,",,W",47,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/16/2020,0,",,W,2400",,,,,,,53,",,W",41,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/17/2020,0,"T,,W,2400",,,,,,,47,",,W",35,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/18/2020,0,",,W,2400",,,,,,,45,",,W",27,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/19/2020,0,",,W,2400",,,,,,,66,",,W",32,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/20/2020,0,",,W,2400",,,,,,,66,",,W",44,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/21/2020,0,",,W,2400",,,,,,,60,",,W",48,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/22/2020,0.5,",,W,2400",,,,,,,64,",,W",42,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/23/2020,0,",,W,2400",,,,,,,46,",,W",34,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/24/2020,0,",,W,2400",,,,,,,45,",,W",30,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/25/2020,0.14,",,W,2400",,,,,,,61,",,W",34,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/26/2020,0.16,",,W,2400",,,,,,,61,",,W",49,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/27/2020,0,",,W,2400",,,,,,,55,",,W",40,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/28/2020,0,",,W,2400",,,,,,,50,",,W",30,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/29/2020,0,",,W,2400",,,,,,,56,",,W",26,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,11/30/2020,0.49,",,W,2400",,,,,,,46,",,W",32,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/1/2020,0.16,",,W,2400",,,,,,,32,",,W",30,",,W",,
USW00003804,"PARKERSBURG MID OHIO VALLEY REGIONAL AIRPORT, WV US",39.33948,-81.44379,245.3,12/2/2020,0,",,W,2400",,,,,,,36,",,W",28,",,W",,
